entity_source_id,entity_id,source_id,support_scope,is_primary
es-sanctuary-eleusis-demeter-sanctuary-pleiades-579910-geometry,sanctuary-eleusis-demeter-sanctuary,src-pleiades-579910,geometry,1
es-sanctuary-eleusis-demeter-sanctuary-pleiades-579910-identity,sanctuary-eleusis-demeter-sanctuary,src-pleiades-579910,identity,1
es-sanctuary-eleusis-demeter-sanctuary-pleiades-579910-names,sanctuary-eleusis-demeter-sanctuary,src-pleiades-579910,names,1
es-sanctuary-eleusis-demeter-sanctuary-pleiades-579910-relationships,sanctuary-eleusis-demeter-sanctuary,src-pleiades-579910,relationships,1
es-sanctuary-ephesus-artemis-sanctuary-pleiades-873985034-chronology,sanctuary-ephesus-artemis-sanctuary,src-pleiades-873985034,chronology,1
es-sanctuary-ephesus-artemis-sanctuary-pleiades-873985034-classification,sanctuary-ephesus-artemis-sanctuary,src-pleiades-873985034,classification,1
es-sanctuary-ephesus-artemis-sanctuary-pleiades-873985034-description,sanctuary-ephesus-artemis-sanctuary,src-pleiades-873985034,description,1
es-sanctuary-ephesus-artemis-sanctuary-pleiades-873985034-geometry,sanctuary-ephesus-artemis-sanctuary,src-pleiades-873985034,geometry,1
es-sanctuary-ephesus-artemis-sanctuary-pleiades-873985034-identity,sanctuary-ephesus-artemis-sanctuary,src-pleiades-873985034,identity,1
es-sanctuary-ephesus-artemis-sanctuary-pleiades-873985034-names,sanctuary-ephesus-artemis-sanctuary,src-pleiades-873985034,names,1
es-sanctuary-ephesus-artemis-sanctuary-pleiades-873985034-relationships,sanctuary-ephesus-artemis-sanctuary,src-pleiades-873985034,relationships,1
es-sanctuary-epidauros-asklepios-sanctuary-pleiades-570127-chronology,sanctuary-epidauros-asklepios-sanctuary,src-pleiades-570127,chronology,1
es-sanctuary-epidauros-asklepios-sanctuary-pleiades-570127-classification,sanctuary-epidauros-asklepios-sanctuary,src-pleiades-570127,classification,1
es-sanctuary-epidauros-asklepios-sanctuary-pleiades-570127-description,sanctuary-epidauros-asklepios-sanctuary,src-pleiades-570127,description,1
es-sanctuary-epidauros-asklepios-sanctuary-pleiades-570127-geometry,sanctuary-epidauros-asklepios-sanctuary,src-pleiades-570127,geometry,1
es-sanctuary-epidauros-asklepios-sanctuary-pleiades-570127-identity,sanctuary-epidauros-asklepios-sanctuary,src-pleiades-570127,identity,1
es-sanctuary-epidauros-asklepios-sanctuary-pleiades-570127-names,sanctuary-epidauros-asklepios-sanctuary,src-pleiades-570127,names,1
es-sanctuary-epidauros-asklepios-sanctuary-pleiades-570127-relationships,sanctuary-epidauros-asklepios-sanctuary,src-pleiades-570127,relationships,1
es-sanctuary-foce-del-sele-heraion-pleiades-442610-chronology,sanctuary-foce-del-sele-heraion,src-pleiades-442610,chronology,1
es-sanctuary-foce-del-sele-heraion-pleiades-442610-classification,sanctuary-foce-del-sele-heraion,src-pleiades-442610,classification,1
es-sanctuary-foce-del-sele-heraion-pleiades-442610-description,sanctuary-foce-del-sele-heraion,src-pleiades-442610,description,1
es-sanctuary-foce-del-sele-heraion-pleiades-442610-geometry,sanctuary-foce-del-sele-heraion,src-pleiades-442610,geometry,1
es-sanctuary-foce-del-sele-heraion-pleiades-442610-identity,sanctuary-foce-del-sele-heraion,src-pleiades-442610,identity,1
es-sanctuary-foce-del-sele-heraion-pleiades-442610-names,sanctuary-foce-del-sele-heraion,src-pleiades-442610,names,1
es-sanctuary-foce-del-sele-heraion-pleiades-442610-relationships,sanctuary-foce-del-sele-heraion,src-pleiades-442610,relationships,1
es-sanctuary-golgoi-aphrodite-sanctuary-pleiades-707470-chronology,sanctuary-golgoi-aphrodite-sanctuary,src-pleiades-707470,chronology,1
es-sanctuary-golgoi-aphrodite-sanctuary-pleiades-707470-classification,sanctuary-golgoi-aphrodite-sanctuary,src-pleiades-707470,classification,1
es-sanctuary-golgoi-aphrodite-sanctuary-pleiades-707470-description,sanctuary-golgoi-aphrodite-sanctuary,src-pleiades-707470,description,1
es-sanctuary-golgoi-aphrodite-sanctuary-pleiades-707470-geometry,sanctuary-golgoi-aphrodite-sanctuary,src-pleiades-707470,geometry,1
es-sanctuary-golgoi-aphrodite-sanctuary-pleiades-707470-identity,sanctuary-golgoi-aphrodite-sanctuary,src-pleiades-707470,identity,1
es-sanctuary-golgoi-aphrodite-sanctuary-pleiades-707470-names,sanctuary-golgoi-aphrodite-sanctuary,src-pleiades-707470,names,1
es-sanctuary-golgoi-aphrodite-sanctuary-pleiades-707470-relationships,sanctuary-golgoi-aphrodite-sanctuary,src-pleiades-707470,relationships,1
es-sanctuary-gyroulas-demeter-sanctuary-pleiades-599631-chronology,sanctuary-gyroulas-demeter-sanctuary,src-pleiades-599631,chronology,1
es-sanctuary-gyroulas-demeter-sanctuary-pleiades-599631-classification,sanctuary-gyroulas-demeter-sanctuary,src-pleiades-599631,classification,1
es-sanctuary-gyroulas-demeter-sanctuary-pleiades-599631-description,sanctuary-gyroulas-demeter-sanctuary,src-pleiades-599631,description,1
es-sanctuary-gyroulas-demeter-sanctuary-pleiades-599631-geometry,sanctuary-gyroulas-demeter-sanctuary,src-pleiades-599631,geometry,1
es-sanctuary-gyroulas-demeter-sanctuary-pleiades-599631-identity,sanctuary-gyroulas-demeter-sanctuary,src-pleiades-599631,identity,1
es-sanctuary-gyroulas-demeter-sanctuary-pleiades-599631-names,sanctuary-gyroulas-demeter-sanctuary,src-pleiades-599631,names,1
es-sanctuary-gyroulas-demeter-sanctuary-pleiades-599631-relationships,sanctuary-gyroulas-demeter-sanctuary,src-pleiades-599631,relationships,1
es-sanctuary-hierapolis-ploutonion-pleiades-232079424-chronology,sanctuary-hierapolis-ploutonion,src-pleiades-232079424,chronology,1
es-sanctuary-hierapolis-ploutonion-pleiades-232079424-classification,sanctuary-hierapolis-ploutonion,src-pleiades-232079424,classification,1
es-sanctuary-hierapolis-ploutonion-pleiades-232079424-description,sanctuary-hierapolis-ploutonion,src-pleiades-232079424,description,1
es-sanctuary-hierapolis-ploutonion-pleiades-232079424-geometry,sanctuary-hierapolis-ploutonion,src-pleiades-232079424,geometry,1
es-sanctuary-hierapolis-ploutonion-pleiades-232079424-identity,sanctuary-hierapolis-ploutonion,src-pleiades-232079424,identity,1
es-sanctuary-hierapolis-ploutonion-pleiades-232079424-names,sanctuary-hierapolis-ploutonion,src-pleiades-232079424,names,1
es-sanctuary-hierapolis-ploutonion-pleiades-232079424-relationships,sanctuary-hierapolis-ploutonion,src-pleiades-232079424,relationships,1
es-sanctuary-histria-sacred-zone-pleiades-216839-chronology,sanctuary-histria-sacred-zone,src-pleiades-216839,chronology,1
es-sanctuary-histria-sacred-zone-pleiades-216839-classification,sanctuary-histria-sacred-zone,src-pleiades-216839,classification,1
es-sanctuary-histria-sacred-zone-pleiades-216839-description,sanctuary-histria-sacred-zone,src-pleiades-216839,description,1
es-sanctuary-histria-sacred-zone-pleiades-216839-geometry,sanctuary-histria-sacred-zone,src-pleiades-216839,geometry,1
es-sanctuary-histria-sacred-zone-pleiades-216839-identity,sanctuary-histria-sacred-zone,src-pleiades-216839,identity,1
es-sanctuary-histria-sacred-zone-pleiades-216839-names,sanctuary-histria-sacred-zone,src-pleiades-216839,names,1
es-sanctuary-histria-sacred-zone-pleiades-216839-relationships,sanctuary-histria-sacred-zone,src-pleiades-216839,relationships,1
es-sanctuary-hyria-dionysos-sanctuary-pleiades-599661-chronology,sanctuary-hyria-dionysos-sanctuary,src-pleiades-599661,chronology,1
es-sanctuary-hyria-dionysos-sanctuary-pleiades-599661-classification,sanctuary-hyria-dionysos-sanctuary,src-pleiades-599661,classification,1
es-sanctuary-hyria-dionysos-sanctuary-pleiades-599661-description,sanctuary-hyria-dionysos-sanctuary,src-pleiades-599661,description,1
es-sanctuary-hyria-dionysos-sanctuary-pleiades-599661-geometry,sanctuary-hyria-dionysos-sanctuary,src-pleiades-599661,geometry,1
es-sanctuary-hyria-dionysos-sanctuary-pleiades-599661-identity,sanctuary-hyria-dionysos-sanctuary,src-pleiades-599661,identity,1
es-sanctuary-hyria-dionysos-sanctuary-pleiades-599661-names,sanctuary-hyria-dionysos-sanctuary,src-pleiades-599661,names,1
es-sanctuary-hyria-dionysos-sanctuary-pleiades-599661-relationships,sanctuary-hyria-dionysos-sanctuary,src-pleiades-599661,relationships,1
es-sanctuary-isthmia-poseidon-sanctuary-pleiades-570316-chronology,sanctuary-isthmia-poseidon-sanctuary,src-pleiades-570316,chronology,1
es-sanctuary-isthmia-poseidon-sanctuary-pleiades-570316-classification,sanctuary-isthmia-poseidon-sanctuary,src-pleiades-570316,classification,1
es-sanctuary-isthmia-poseidon-sanctuary-pleiades-570316-description,sanctuary-isthmia-poseidon-sanctuary,src-pleiades-570316,description,1
es-sanctuary-isthmia-poseidon-sanctuary-pleiades-570316-geometry,sanctuary-isthmia-poseidon-sanctuary,src-pleiades-570316,geometry,1
es-sanctuary-isthmia-poseidon-sanctuary-pleiades-570316-identity,sanctuary-isthmia-poseidon-sanctuary,src-pleiades-570316,identity,1
es-sanctuary-isthmia-poseidon-sanctuary-pleiades-570316-names,sanctuary-isthmia-poseidon-sanctuary,src-pleiades-570316,names,1
es-sanctuary-isthmia-poseidon-sanctuary-pleiades-570316-relationships,sanctuary-isthmia-poseidon-sanctuary,src-pleiades-570316,relationships,1
es-sanctuary-kalapodi-artemis-apollo-sanctuary-pleiades-955675680-chronology,sanctuary-kalapodi-artemis-apollo-sanctuary,src-pleiades-955675680,chronology,1
es-sanctuary-kalapodi-artemis-apollo-sanctuary-pleiades-955675680-classification,sanctuary-kalapodi-artemis-apollo-sanctuary,src-pleiades-955675680,classification,1
es-sanctuary-kalapodi-artemis-apollo-sanctuary-pleiades-955675680-description,sanctuary-kalapodi-artemis-apollo-sanctuary,src-pleiades-955675680,description,1
es-sanctuary-kalapodi-artemis-apollo-sanctuary-pleiades-955675680-geometry,sanctuary-kalapodi-artemis-apollo-sanctuary,src-pleiades-955675680,geometry,1
es-sanctuary-kalapodi-artemis-apollo-sanctuary-pleiades-955675680-identity,sanctuary-kalapodi-artemis-apollo-sanctuary,src-pleiades-955675680,identity,1
es-sanctuary-kalapodi-artemis-apollo-sanctuary-pleiades-955675680-names,sanctuary-kalapodi-artemis-apollo-sanctuary,src-pleiades-955675680,names,1
es-sanctuary-kalapodi-artemis-apollo-sanctuary-pleiades-955675680-relationships,sanctuary-kalapodi-artemis-apollo-sanctuary,src-pleiades-955675680,relationships,1
es-sanctuary-kos-asklepieion-pleiades-599528-chronology,sanctuary-kos-asklepieion,src-pleiades-599528,chronology,1
es-sanctuary-kos-asklepieion-pleiades-599528-classification,sanctuary-kos-asklepieion,src-pleiades-599528,classification,1
es-sanctuary-kos-asklepieion-pleiades-599528-description,sanctuary-kos-asklepieion,src-pleiades-599528,description,1
es-sanctuary-kos-asklepieion-pleiades-599528-geometry,sanctuary-kos-asklepieion,src-pleiades-599528,geometry,1
es-sanctuary-kos-asklepieion-pleiades-599528-identity,sanctuary-kos-asklepieion,src-pleiades-599528,identity,1
es-sanctuary-kos-asklepieion-pleiades-599528-names,sanctuary-kos-asklepieion,src-pleiades-599528,names,1
es-sanctuary-kos-asklepieion-pleiades-599528-relationships,sanctuary-kos-asklepieion,src-pleiades-599528,relationships,1
es-sanctuary-kourion-apollo-hylates-sanctuary-pleiades-707476-chronology,sanctuary-kourion-apollo-hylates-sanctuary,src-pleiades-707476,chronology,1
es-sanctuary-kourion-apollo-hylates-sanctuary-pleiades-707476-classification,sanctuary-kourion-apollo-hylates-sanctuary,src-pleiades-707476,classification,1
es-sanctuary-kourion-apollo-hylates-sanctuary-pleiades-707476-description,sanctuary-kourion-apollo-hylates-sanctuary,src-pleiades-707476,description,1
es-sanctuary-kourion-apollo-hylates-sanctuary-pleiades-707476-geometry,sanctuary-kourion-apollo-hylates-sanctuary,src-pleiades-707476,geometry,1
es-sanctuary-kourion-apollo-hylates-sanctuary-pleiades-707476-identity,sanctuary-kourion-apollo-hylates-sanctuary,src-pleiades-707476,identity,1
es-sanctuary-kourion-apollo-hylates-sanctuary-pleiades-707476-names,sanctuary-kourion-apollo-hylates-sanctuary,src-pleiades-707476,names,1
es-sanctuary-kourion-apollo-hylates-sanctuary-pleiades-707476-relationships,sanctuary-kourion-apollo-hylates-sanctuary,src-pleiades-707476,relationships,1
es-sanctuary-labraunda-zeus-sanctuary-pleiades-599745-chronology,sanctuary-labraunda-zeus-sanctuary,src-pleiades-599745,chronology,1
es-sanctuary-labraunda-zeus-sanctuary-pleiades-599745-classification,sanctuary-labraunda-zeus-sanctuary,src-pleiades-599745,classification,1
es-sanctuary-labraunda-zeus-sanctuary-pleiades-599745-description,sanctuary-labraunda-zeus-sanctuary,src-pleiades-599745,description,1
es-sanctuary-labraunda-zeus-sanctuary-pleiades-599745-geometry,sanctuary-labraunda-zeus-sanctuary,src-pleiades-599745,geometry,1
es-sanctuary-labraunda-zeus-sanctuary-pleiades-599745-identity,sanctuary-labraunda-zeus-sanctuary,src-pleiades-599745,identity,1
es-sanctuary-labraunda-zeus-sanctuary-pleiades-599745-names,sanctuary-labraunda-zeus-sanctuary,src-pleiades-599745,names,1
es-sanctuary-labraunda-zeus-sanctuary-pleiades-599745-relationships,sanctuary-labraunda-zeus-sanctuary,src-pleiades-599745,relationships,1
es-sanctuary-lagina-hekate-sanctuary-pleiades-376215160-chronology,sanctuary-lagina-hekate-sanctuary,src-pleiades-376215160,chronology,1
es-sanctuary-lagina-hekate-sanctuary-pleiades-376215160-classification,sanctuary-lagina-hekate-sanctuary,src-pleiades-376215160,classification,1
es-sanctuary-lagina-hekate-sanctuary-pleiades-376215160-description,sanctuary-lagina-hekate-sanctuary,src-pleiades-376215160,description,1
es-sanctuary-lagina-hekate-sanctuary-pleiades-376215160-geometry,sanctuary-lagina-hekate-sanctuary,src-pleiades-376215160,geometry,1
es-sanctuary-lagina-hekate-sanctuary-pleiades-376215160-identity,sanctuary-lagina-hekate-sanctuary,src-pleiades-376215160,identity,1
es-sanctuary-lagina-hekate-sanctuary-pleiades-376215160-names,sanctuary-lagina-hekate-sanctuary,src-pleiades-376215160,names,1
es-sanctuary-lagina-hekate-sanctuary-pleiades-376215160-relationships,sanctuary-lagina-hekate-sanctuary,src-pleiades-376215160,relationships,1
es-sanctuary-lemnos-kabeirion-pleiades-550604-chronology,sanctuary-lemnos-kabeirion,src-pleiades-550604,chronology,1
es-sanctuary-lemnos-kabeirion-pleiades-550604-classification,sanctuary-lemnos-kabeirion,src-pleiades-550604,classification,1
es-sanctuary-lemnos-kabeirion-pleiades-550604-description,sanctuary-lemnos-kabeirion,src-pleiades-550604,description,1
es-sanctuary-lemnos-kabeirion-pleiades-550604-geometry,sanctuary-lemnos-kabeirion,src-pleiades-550604,geometry,1
es-sanctuary-lemnos-kabeirion-pleiades-550604-identity,sanctuary-lemnos-kabeirion,src-pleiades-550604,identity,1
es-sanctuary-lemnos-kabeirion-pleiades-550604-names,sanctuary-lemnos-kabeirion,src-pleiades-550604,names,1
es-sanctuary-lemnos-kabeirion-pleiades-550604-relationships,sanctuary-lemnos-kabeirion,src-pleiades-550604,relationships,1
es-sanctuary-letoon-lycian-sanctuary-pleiades-638958-chronology,sanctuary-letoon-lycian-sanctuary,src-pleiades-638958,chronology,1
es-sanctuary-letoon-lycian-sanctuary-pleiades-638958-classification,sanctuary-letoon-lycian-sanctuary,src-pleiades-638958,classification,1
es-sanctuary-letoon-lycian-sanctuary-pleiades-638958-description,sanctuary-letoon-lycian-sanctuary,src-pleiades-638958,description,1
es-sanctuary-letoon-lycian-sanctuary-pleiades-638958-geometry,sanctuary-letoon-lycian-sanctuary,src-pleiades-638958,geometry,1
es-sanctuary-letoon-lycian-sanctuary-pleiades-638958-identity,sanctuary-letoon-lycian-sanctuary,src-pleiades-638958,identity,1
es-sanctuary-letoon-lycian-sanctuary-pleiades-638958-names,sanctuary-letoon-lycian-sanctuary,src-pleiades-638958,names,1
es-sanctuary-letoon-lycian-sanctuary-pleiades-638958-relationships,sanctuary-letoon-lycian-sanctuary,src-pleiades-638958,relationships,1
es-sanctuary-lindos-athena-sanctuary-pleiades-414067217-chronology,sanctuary-lindos-athena-sanctuary,src-pleiades-414067217,chronology,1
es-sanctuary-lindos-athena-sanctuary-pleiades-414067217-classification,sanctuary-lindos-athena-sanctuary,src-pleiades-414067217,classification,1
es-sanctuary-lindos-athena-sanctuary-pleiades-414067217-description,sanctuary-lindos-athena-sanctuary,src-pleiades-414067217,description,1
es-sanctuary-lindos-athena-sanctuary-pleiades-414067217-geometry,sanctuary-lindos-athena-sanctuary,src-pleiades-414067217,geometry,1
es-sanctuary-lindos-athena-sanctuary-pleiades-414067217-identity,sanctuary-lindos-athena-sanctuary,src-pleiades-414067217,identity,1
es-sanctuary-lindos-athena-sanctuary-pleiades-414067217-names,sanctuary-lindos-athena-sanctuary,src-pleiades-414067217,names,1
es-sanctuary-lindos-athena-sanctuary-pleiades-414067217-relationships,sanctuary-lindos-athena-sanctuary,src-pleiades-414067217,relationships,1
es-sanctuary-locri-mannella-persephone-sanctuary-museoarcheologicoreggiocalabria-b6e43e041088-chronology,sanctuary-locri-mannella-persephone-sanctuary,src-museoarcheologicoreggiocalabria-b6e43e041088,chronology,1
es-sanctuary-locri-mannella-persephone-sanctuary-museoarcheologicoreggiocalabria-b6e43e041088-classification,sanctuary-locri-mannella-persephone-sanctuary,src-museoarcheologicoreggiocalabria-b6e43e041088,classification,1
es-sanctuary-locri-mannella-persephone-sanctuary-museoarcheologicoreggiocalabria-b6e43e041088-description,sanctuary-locri-mannella-persephone-sanctuary,src-museoarcheologicoreggiocalabria-b6e43e041088,description,1
es-sanctuary-locri-mannella-persephone-sanctuary-museoarcheologicoreggiocalabria-b6e43e041088-geometry,sanctuary-locri-mannella-persephone-sanctuary,src-museoarcheologicoreggiocalabria-b6e43e041088,geometry,1
es-sanctuary-locri-mannella-persephone-sanctuary-museoarcheologicoreggiocalabria-b6e43e041088-identity,sanctuary-locri-mannella-persephone-sanctuary,src-museoarcheologicoreggiocalabria-b6e43e041088,identity,1
es-sanctuary-locri-mannella-persephone-sanctuary-museoarcheologicoreggiocalabria-b6e43e041088-names,sanctuary-locri-mannella-persephone-sanctuary,src-museoarcheologicoreggiocalabria-b6e43e041088,names,1
es-sanctuary-locri-mannella-persephone-sanctuary-museoarcheologicoreggiocalabria-b6e43e041088-relationships,sanctuary-locri-mannella-persephone-sanctuary,src-museoarcheologicoreggiocalabria-b6e43e041088,relationships,1
es-sanctuary-magnesia-artemis-leukophryene-pleiades-599778-chronology,sanctuary-magnesia-artemis-leukophryene,src-pleiades-599778,chronology,1
es-sanctuary-magnesia-artemis-leukophryene-pleiades-599778-classification,sanctuary-magnesia-artemis-leukophryene,src-pleiades-599778,classification,1
es-sanctuary-magnesia-artemis-leukophryene-pleiades-599778-description,sanctuary-magnesia-artemis-leukophryene,src-pleiades-599778,description,1
es-sanctuary-magnesia-artemis-leukophryene-pleiades-599778-geometry,sanctuary-magnesia-artemis-leukophryene,src-pleiades-599778,geometry,1
es-sanctuary-magnesia-artemis-leukophryene-pleiades-599778-identity,sanctuary-magnesia-artemis-leukophryene,src-pleiades-599778,identity,1
es-sanctuary-magnesia-artemis-leukophryene-pleiades-599778-names,sanctuary-magnesia-artemis-leukophryene,src-pleiades-599778,names,1
es-sanctuary-magnesia-artemis-leukophryene-pleiades-599778-relationships,sanctuary-magnesia-artemis-leukophryene,src-pleiades-599778,relationships,1
es-sanctuary-menelaion-sparta-pleiades-570477-chronology,sanctuary-menelaion-sparta,src-pleiades-570477,chronology,1
es-sanctuary-menelaion-sparta-pleiades-570477-classification,sanctuary-menelaion-sparta,src-pleiades-570477,classification,1
es-sanctuary-menelaion-sparta-pleiades-570477-description,sanctuary-menelaion-sparta,src-pleiades-570477,description,1
es-sanctuary-menelaion-sparta-pleiades-570477-geometry,sanctuary-menelaion-sparta,src-pleiades-570477,geometry,1
es-sanctuary-menelaion-sparta-pleiades-570477-identity,sanctuary-menelaion-sparta,src-pleiades-570477,identity,1
es-sanctuary-menelaion-sparta-pleiades-570477-names,sanctuary-menelaion-sparta,src-pleiades-570477,names,1
es-sanctuary-menelaion-sparta-pleiades-570477-relationships,sanctuary-menelaion-sparta,src-pleiades-570477,relationships,1
es-sanctuary-metapontum-tavole-palatine-heraion-pleiades-442611-chronology,sanctuary-metapontum-tavole-palatine-heraion,src-pleiades-442611,chronology,1
es-sanctuary-metapontum-tavole-palatine-heraion-pleiades-442611-classification,sanctuary-metapontum-tavole-palatine-heraion,src-pleiades-442611,classification,1
es-sanctuary-metapontum-tavole-palatine-heraion-pleiades-442611-description,sanctuary-metapontum-tavole-palatine-heraion,src-pleiades-442611,description,1
es-sanctuary-metapontum-tavole-palatine-heraion-pleiades-442611-geometry,sanctuary-metapontum-tavole-palatine-heraion,src-pleiades-442611,geometry,1
es-sanctuary-metapontum-tavole-palatine-heraion-pleiades-442611-identity,sanctuary-metapontum-tavole-palatine-heraion,src-pleiades-442611,identity,1
es-sanctuary-metapontum-tavole-palatine-heraion-pleiades-442611-names,sanctuary-metapontum-tavole-palatine-heraion,src-pleiades-442611,names,1
es-sanctuary-metapontum-tavole-palatine-heraion-pleiades-442611-relationships,sanctuary-metapontum-tavole-palatine-heraion,src-pleiades-442611,relationships,1
es-sanctuary-mount-lykaion-zeus-sanctuary-pleiades-570764-chronology,sanctuary-mount-lykaion-zeus-sanctuary,src-pleiades-570764,chronology,1
es-sanctuary-mount-lykaion-zeus-sanctuary-pleiades-570764-classification,sanctuary-mount-lykaion-zeus-sanctuary,src-pleiades-570764,classification,1
es-sanctuary-mount-lykaion-zeus-sanctuary-pleiades-570764-description,sanctuary-mount-lykaion-zeus-sanctuary,src-pleiades-570764,description,1
es-sanctuary-mount-lykaion-zeus-sanctuary-pleiades-570764-geometry,sanctuary-mount-lykaion-zeus-sanctuary,src-pleiades-570764,geometry,1
es-sanctuary-mount-lykaion-zeus-sanctuary-pleiades-570764-identity,sanctuary-mount-lykaion-zeus-sanctuary,src-pleiades-570764,identity,1
es-sanctuary-mount-lykaion-zeus-sanctuary-pleiades-570764-names,sanctuary-mount-lykaion-zeus-sanctuary,src-pleiades-570764,names,1
es-sanctuary-mount-lykaion-zeus-sanctuary-pleiades-570764-relationships,sanctuary-mount-lykaion-zeus-sanctuary,src-pleiades-570764,relationships,1
es-sanctuary-naukratis-hellenion-britishmuseum-4626abd5cbdd-chronology,sanctuary-naukratis-hellenion,src-britishmuseum-4626abd5cbdd,chronology,1
es-sanctuary-naukratis-hellenion-britishmuseum-4626abd5cbdd-classification,sanctuary-naukratis-hellenion,src-britishmuseum-4626abd5cbdd,classification,1
es-sanctuary-naukratis-hellenion-britishmuseum-4626abd5cbdd-description,sanctuary-naukratis-hellenion,src-britishmuseum-4626abd5cbdd,description,1
es-sanctuary-naukratis-hellenion-britishmuseum-4626abd5cbdd-geometry,sanctuary-naukratis-hellenion,src-britishmuseum-4626abd5cbdd,geometry,1
es-sanctuary-naukratis-hellenion-britishmuseum-4626abd5cbdd-identity,sanctuary-naukratis-hellenion,src-britishmuseum-4626abd5cbdd,identity,1
es-sanctuary-naukratis-hellenion-britishmuseum-4626abd5cbdd-names,sanctuary-naukratis-hellenion,src-britishmuseum-4626abd5cbdd,names,1
es-sanctuary-naukratis-hellenion-britishmuseum-4626abd5cbdd-relationships,sanctuary-naukratis-hellenion,src-britishmuseum-4626abd5cbdd,relationships,1
es-sanctuary-nemea-zeus-sanctuary-pleiades-570504-chronology,sanctuary-nemea-zeus-sanctuary,src-pleiades-570504,chronology,1
es-sanctuary-nemea-zeus-sanctuary-pleiades-570504-classification,sanctuary-nemea-zeus-sanctuary,src-pleiades-570504,classification,1
es-sanctuary-nemea-zeus-sanctuary-pleiades-570504-description,sanctuary-nemea-zeus-sanctuary,src-pleiades-570504,description,1
es-sanctuary-nemea-zeus-sanctuary-pleiades-570504-geometry,sanctuary-nemea-zeus-sanctuary,src-pleiades-570504,geometry,1
es-sanctuary-nemea-zeus-sanctuary-pleiades-570504-identity,sanctuary-nemea-zeus-sanctuary,src-pleiades-570504,identity,1
es-sanctuary-nemea-zeus-sanctuary-pleiades-570504-names,sanctuary-nemea-zeus-sanctuary,src-pleiades-570504,names,1
es-sanctuary-nemea-zeus-sanctuary-pleiades-570504-relationships,sanctuary-nemea-zeus-sanctuary,src-pleiades-570504,relationships,1
es-sanctuary-olbia-apollo-delphinios-sanctuary-penn-fb29e85fcab7-chronology,sanctuary-olbia-apollo-delphinios-sanctuary,src-penn-fb29e85fcab7,chronology,1
es-sanctuary-olbia-apollo-delphinios-sanctuary-penn-fb29e85fcab7-classification,sanctuary-olbia-apollo-delphinios-sanctuary,src-penn-fb29e85fcab7,classification,1
es-sanctuary-olbia-apollo-delphinios-sanctuary-penn-fb29e85fcab7-description,sanctuary-olbia-apollo-delphinios-sanctuary,src-penn-fb29e85fcab7,description,1
es-sanctuary-olbia-apollo-delphinios-sanctuary-penn-fb29e85fcab7-geometry,sanctuary-olbia-apollo-delphinios-sanctuary,src-penn-fb29e85fcab7,geometry,1
es-sanctuary-olbia-apollo-delphinios-sanctuary-penn-fb29e85fcab7-identity,sanctuary-olbia-apollo-delphinios-sanctuary,src-penn-fb29e85fcab7,identity,1
es-sanctuary-olbia-apollo-delphinios-sanctuary-penn-fb29e85fcab7-names,sanctuary-olbia-apollo-delphinios-sanctuary,src-penn-fb29e85fcab7,names,1
es-sanctuary-olbia-apollo-delphinios-sanctuary-penn-fb29e85fcab7-relationships,sanctuary-olbia-apollo-delphinios-sanctuary,src-penn-fb29e85fcab7,relationships,1
es-sanctuary-olympia-zeus-sanctuary-pleiades-570531-chronology,sanctuary-olympia-zeus-sanctuary,src-pleiades-570531,chronology,1
es-sanctuary-olympia-zeus-sanctuary-pleiades-570531-classification,sanctuary-olympia-zeus-sanctuary,src-pleiades-570531,classification,1
es-sanctuary-olympia-zeus-sanctuary-pleiades-570531-description,sanctuary-olympia-zeus-sanctuary,src-pleiades-570531,description,1
es-sanctuary-olympia-zeus-sanctuary-pleiades-570531-geometry,sanctuary-olympia-zeus-sanctuary,src-pleiades-570531,geometry,1
es-sanctuary-olympia-zeus-sanctuary-pleiades-570531-identity,sanctuary-olympia-zeus-sanctuary,src-pleiades-570531,identity,1
es-sanctuary-olympia-zeus-sanctuary-pleiades-570531-names,sanctuary-olympia-zeus-sanctuary,src-pleiades-570531,names,1
es-sanctuary-olympia-zeus-sanctuary-pleiades-570531-relationships,sanctuary-olympia-zeus-sanctuary,src-pleiades-570531,relationships,1
es-sanctuary-oropos-amphiareion-pleiades-540628-chronology,sanctuary-oropos-amphiareion,src-pleiades-540628,chronology,1
es-sanctuary-oropos-amphiareion-pleiades-540628-classification,sanctuary-oropos-amphiareion,src-pleiades-540628,classification,1
es-sanctuary-oropos-amphiareion-pleiades-540628-description,sanctuary-oropos-amphiareion,src-pleiades-540628,description,1
es-sanctuary-oropos-amphiareion-pleiades-540628-geometry,sanctuary-oropos-amphiareion,src-pleiades-540628,geometry,1
es-sanctuary-oropos-amphiareion-pleiades-540628-identity,sanctuary-oropos-amphiareion,src-pleiades-540628,identity,1
es-sanctuary-oropos-amphiareion-pleiades-540628-names,sanctuary-oropos-amphiareion,src-pleiades-540628,names,1
es-sanctuary-oropos-amphiareion-pleiades-540628-relationships,sanctuary-oropos-amphiareion,src-pleiades-540628,relationships,1
es-sanctuary-palaepaphos-aphrodite-sanctuary-pleiades-828989863-chronology,sanctuary-palaepaphos-aphrodite-sanctuary,src-pleiades-828989863,chronology,1
es-sanctuary-palaepaphos-aphrodite-sanctuary-pleiades-828989863-classification,sanctuary-palaepaphos-aphrodite-sanctuary,src-pleiades-828989863,classification,1
